Temperature,Metallicity,Altitude,Degree,CO Degree,CH4 Degree,NH3 Degree,H2O Degree,Average shortest path length,Average clustering coefficient,CO clustering coefficient,CH4 clustering coefficient,NH3 clustering coefficient,H2O clustering coefficient,Average node betweenness centrality,CO node betweenness centrality,CH4 node betweenness centrality,NH3 node betweenness centrality,H2O node betweenness centrality,Edge betweenness centrality,Average neighbor degree,CO neighbor degree,CH4 neighbor degree,NH3 neighbor degree,H2O neighbor degree,CO abundance,CH4 abundance,NH3 abundance,H2O abundance,Phi distribution
1859.46777909,1,29,47.2984652652,48.3407229994,45.7375647639,46.9770020755,44.7541382249,38.4501544987,-6.4739294466,-5.93993403946,-5.53005174433,-6.0718885492,-6.52647608496,-0.978221451083,-0.641803918538,0,-1.42893321124,-0.843560861953,-1.77484916911,27.1530860418,1.17609500402,1.52508046981,1.49133540436,1.52940957652,-3.33340426724,-6.31099586237,-6.46225456982,-3.46798745865,0
2143.33758747,1,29,48.6729593845,49.7078032034,45.941060088,47.524737794,46.5165938575,38.9004506555,-6.74398313629,-5.79222640439,-6.45551013787,-6.63374618324,-6.83877704468,-0.98694689828,-0.773813553346,0,-1.42893321124,-0.879336650057,-1.78336299825,27.3136710508,1.17609432701,1.52519306645,1.49134628243,1.56661166562,-3.33346824597,-7.13320190515,-6.67085978057,-3.46921034743,0
2154.33944005,1,29,48.7182111913,49.7520698406,45.9483305806,47.542543129,46.5779814348,38.915344411,-6.74420824284,-5.78662219669,-6.48099200512,-6.64296414931,-6.84767733524,-0.994437695133,-0.775555439021,0,-1.42893321124,-0.879262800833,-1.78986812775,27.3121544937,1.17609431466,1.52519986304,1.49134659315,1.56677344902,-3.33350186007,-7.16051046384,-6.67785053089,-3.46926974315,0
1969.89283909,1,29,47.8838020859,48.9289493372,45.8205883888,47.2120575003,45.4701049041,38.6419764377,-6.65502194274,-5.88183902566,-5.93997811119,-6.38182066165,-6.67319577421,-0.966531962809,-0.743065885152,0,-1.42893321124,-0.822699820967,-1.76560398618,27.3127582554,1.17609464119,1.52511118829,1.49134040603,1.55647625704,-3.33322799835,-6.66041704667,-6.55059732853,-3.46848834341,0
1947.13209964,1,29,47.7678311526,48.8132547827,45.803851644,47.1657507694,45.3219103359,38.6040977849,-6.62662748567,-5.89377509105,-5.85968210543,-6.32811072169,-6.64594183202,-0.970870531192,-0.741064382083,0,-1.42893321124,-0.821562463713,-1.76926922781,27.3108049731,1.17609470438,1.52510395061,1.49133946006,1.55292627689,-3.33324083648,-6.59130088652,-6.53310750296,-3.46840441717,0
2035.24556424,1,29,48.1984540022,49.2411007923,45.8672910945,47.3372071985,45.8806536592,38.7448441567,-6.71038557318,-5.84781139001,-6.15507975472,-6.50382061449,-6.74254336041,-0.959611165709,-0.753199091148,0,-1.42893321124,-0.843738524454,-1.75969229741,27.3168585936,1.1760944935,1.52513681,1.49134285609,1.5628646619,-3.33325500987,-6.8483399947,-6.59825971988,-3.46873224198,0
1898.81844597,1,29,47.5210009052,48.5668878777,45.7682717927,47.0671535851,45.0074291085,38.5234590065,-6.56509201876,-5.91911691568,-5.68864610069,-6.21266322007,-6.58766800826,-0.979807068369,-0.734147023704,0,-1.42893321124,-0.819917197487,-1.77680048424,27.3022804359,1.17609484013,1.52508871551,1.49133744005,1.54510386782,-3.33327141038,-6.44417870673,-6.49588055423,-3.46822353725,0
2003.8567955,1,29,48.054849578,49.0993976326,45.8454151447,47.2803025109,45.6896061804,38.6978547535,-6.69452946937,-5.864054561,-6.05810633963,-6.45844214704,-6.71288996374,-0.960663717625,-0.746532539312,0,-1.42893321124,-0.826341842122,-1.76063935755,27.3155079494,1.1760945506,1.52512251812,1.49134178851,1.56135727049,-3.33321583054,-6.76240110863,-6.57641624491,-3.46861389928,0
1877.86355314,1,29,47.4024969291,48.4464512711,45.7519197827,47.0191463879,44.8725474472,38.4844231215,-6.51654641378,-5.93020238468,-5.60419193497,-6.13769833698,-6.55508227854,-0.97896270046,-0.68497276501,0,-1.42893321124,-0.832507847009,-1.77576137607,27.2228319084,1.1760949274,1.52508432453,1.49133635601,1.53674639339,-3.3333421589,-6.37325659912,-6.47797415122,-3.46809782142,0
2074.09075945,1,29,48.3761717693,49.4164656479,45.8943636933,47.4076296389,46.1170846154,38.8029959293,-6.7300083068,-5.82770964109,-6.27508928013,-6.55997877225,-6.77924094456,-0.958308579264,-0.761449287568,0,-1.42893321124,-0.86526780223,-1.75852026241,27.3185300844,1.17609442283,1.52515449693,1.49134417728,1.56473013531,-3.33330349629,-6.95469373013,-6.62529212934,-3.46887869707,0
1960.50442198,1,29,47.8359660525,48.8812273053,45.8136847668,47.192956763,45.4089771704,38.626352139,-6.64330971313,-5.8867624492,-5.90685737732,-6.35966622681,-6.66195398755,-0.968321548324,-0.742240299248,0,-1.42893321124,-0.822230680484,-1.76711583588,27.3119525597,1.17609466726,1.52510820287,1.49134001583,1.55501195073,-3.33323329386,-6.63190780857,-6.54338307357,-3.46845372527,0
1892.55880752,1,29,47.4856014378,48.5309110956,45.7633871258,47.0528128915,44.9671373045,38.5117982202,-6.55059049216,-5.92242836321,-5.66341798104,-6.1902697357,-6.57793401017,-0.979554839074,-0.719457705876,0,-1.42893321124,-0.823678272029,-1.7764900822,27.2785475988,1.1760948662,1.52508740384,1.49133711623,1.5426073259,-3.33329254436,-6.42299287887,-6.49053155961,-3.46818598346,0
1817.78238352,1,29,47.0627262824,48.1011394506,45.7050358452,46.881501754,44.485819248,38.3725007345,-6.3773580748,-5.96198627156,-5.36204776869,-5.92276152526,-6.46165356147,-0.976541756962,-0.543981971102,0,-1.42893321124,-0.868607337252,-1.7727820798,26.9950397409,1.17609517763,1.52507173488,1.49133324789,1.51278412154,-3.33354500668,-6.16991109837,-6.42663350992,-3.46773737319,0
1920.83559299,1,29,47.633844714,48.6795876569,45.7845149296,47.1122505191,45.1506944816,38.5603348725,-6.5938220915,-5.90756536459,-5.76691251622,-6.26605721081,-6.61445412603,-0.975883074504,-0.738751955509,0,-1.42893321124,-0.82024842369,-1.77350384642,27.3085482581,1.17609477737,1.5250955886,1.49133836713,1.54882482506,-3.33325566894,-6.51144787608,-6.51290072034,-3.46830745341,0
2089.24329969,1,29,48.4454950306,49.4848710973,45.9049240378,47.4350996736,46.2093104251,38.8256794831,-6.73766264498,-5.81986845101,-6.32190199797,-6.58188466667,-6.79355575538,-0.957800472833,-0.764667483089,0,-1.42893321124,-0.873665835657,-1.75806308083,27.3191820912,1.17609439526,1.52516139616,1.49134469265,1.56545780988,-3.33332240963,-6.99617966544,-6.63583679696,-3.46893582555,0
2067.40076453,1,29,48.3455648705,49.3862639721,45.8897011978,47.3955013495,46.0763660173,38.7929809182,-6.72662884153,-5.83117160331,-6.25442100674,-6.55030710532,-6.77292081539,-0.95853291323,-0.760028422728,0,-1.42893321124,-0.861559988225,-1.75872211255,27.318242217,1.176094435,1.52515145086,1.49134394975,1.56440885985,-3.33329514586,-6.93637728339,-6.62063655531,-3.46885347429,0
1918.22236564,1,29,47.6205297506,48.6663044253,45.7825933348,47.1069339074,45.133679828,38.5559859132,-6.5905620405,-5.90893577931,-5.75769349598,-6.25989061487,-6.61132502088,-0.976381198282,-0.738522157063,0,-1.42893321124,-0.820117840364,-1.77392466357,27.308323996,1.17609478463,1.52509475762,1.49133825852,1.54841724141,-3.33325714292,-6.50351244675,-6.5108926621,-3.46829781759,0
1856.02102374,1,29,47.2789731964,48.3209130427,45.7348751115,46.969105635,44.7319522805,38.4437337001,-6.46594444639,-5.94175742743,-5.51616034199,-6.05955798689,-6.52111623707,-0.978082565638,-0.63371551453,0,-1.42893321124,-0.845631828812,-1.77467825191,27.1400179894,1.17609501837,1.52507974756,1.49133522605,1.52803490141,-3.33341590428,-6.29933027402,-6.45930924383,-3.46796678035,0
2008.72416065,1,29,48.0771178987,49.1213711298,45.8488073847,47.2891265555,45.7192313577,38.7051412637,-6.69698822931,-5.86153577968,-6.0731437253,-6.46547885411,-6.71748822979,-0.960500501459,-0.747566302132,0,-1.42893321124,-0.829039495095,-1.76049249969,27.3157173899,1.17609454175,1.52512473432,1.49134195406,1.56159101729,-3.33322190597,-6.77572740194,-6.5798034491,-3.46863225034,0
1987.72733355,1,29,47.9746727262,49.0196034171,45.8337026982,47.2483417844,45.5862248225,38.6716567838,-6.67727081513,-5.87248635535,-6.00289516504,-6.4239058333,-6.69455098027,-0.963132417115,-0.744634190764,0,-1.42893321124,-0.823591013087,-1.76273203504,27.3142887769,1.17609459169,1.52511685947,1.49134114726,1.55925789344,-3.33321793886,-6.71457397677,-6.564301725,-3.46855410499,0
1994.06182462,1,29,48.0069483402,49.0518021127,45.8383606647,47.2612293083,45.6274685251,38.6821987079,-6.68517321369,-5.86916445538,-6.02524216885,-6.43885372792,-6.70213596466,-0.961924959742,-0.745191224657,0,-1.42893321124,-0.823907548469,-1.76171196975,27.3148323906,1.1760945741,1.52511887377,1.49134141053,1.56024588056,-3.33321436591,-6.73380954247,-6.56916927968,-3.46857746232,0
2045.38587012,1,29,48.2448461624,49.286878739,45.8743582345,47.3555905554,45.9423725463,38.7600243292,-6.71550797043,-5.84256394868,-6.18640752357,-6.5184803657,-6.75212304527,-0.959271133308,-0.75535275558,0,-1.42893321124,-0.849358613654,-1.75938634469,27.3172949263,1.17609447505,1.52514142707,1.49134320098,1.56335163257,-3.33326766696,-6.87610300125,-6.60531636869,-3.4687704732,0
1932.58871012,1,29,47.6937294101,48.7393296374,45.7931573958,47.1361622393,45.2272187142,38.579894529,-6.60848432955,-5.90140185769,-5.80837550836,-6.29379177616,-6.62852742868,-0.973642738573,-0.7397854852,0,-1.42893321124,-0.820835728556,-1.77161120078,27.3095568877,1.17609474475,1.52509932596,1.49133885561,1.55065795234,-3.33324903963,-6.54713785566,-6.52193205999,-3.46835079097,0
1953.74532519,1,29,47.8015269796,48.8468703067,45.8087145734,47.1792053787,45.3649688713,38.6151035817,-6.63487761082,-5.89030701864,-5.88301243694,-6.3437163635,-6.65386057593,-0.969609942478,-0.741645926952,0,-1.42893321124,-0.821892927495,-1.76820427693,27.3113725072,1.17609468602,1.52510605355,1.49133973492,1.55395773808,-3.33323710631,-6.61138286836,-6.53818924301,-3.46842880228,0
1807.35848078,1,29,47.0037770943,48.0412288854,45.6969016227,46.8576208229,44.4187230653,38.3530825361,-6.35320931544,-5.9675006806,-5.32003648209,-5.88547063307,-6.44544395927,-0.976121730526,-0.519520491221,0,-1.42893321124,-0.874870490539,-1.77226518083,26.9555184831,1.17609522104,1.52506955062,1.49133270864,1.50862673924,-3.33358020016,-6.13463126387,-6.41772606264,-3.46767483651,0
2223.50620584,1,29,48.9931807142,50.0203232646,45.9931763071,47.650396429,46.9526545598,39.0060793774,-6.74079168648,-5.75158631948,-6.63603858335,-6.69241716583,-6.89474345055,-1.02760757578,-0.777791886922,0,-1.42893321124,-0.878877506689,-1.81949905718,27.3031589888,1.17609424943,1.52524686029,1.49134844152,1.56755720027,-3.3337668478,-7.32707060141,-6.72063794635,-3.46971734342,0
2100.99685644,1,29,48.4988073892,49.5374426423,45.9130795302,47.4562137985,46.2803432006,38.8431319004,-6.74311681167,-5.81379424937,-6.35744293688,-6.59827075586,-6.80452419444,-0.958118497548,-0.767109890268,0,-1.42893321124,-0.879620859478,-1.7583279474,27.3195075347,1.17609437457,1.52516690971,1.49134508665,1.56598904071,-3.3333388818,-7.02810466532,-6.64395581354,-3.46898176245,0
2009.10677228,1,29,48.0788683568,49.1230984125,45.8490740403,47.289820192,45.7215601203,38.7057140384,-6.6971815064,-5.86133778446,-6.07432577729,-6.46603199239,-6.7178496882,-0.960487671436,-0.747647563691,0,-1.42893321124,-0.829251550977,-1.76048095555,27.3157338535,1.17609454105,1.52512490853,1.49134196707,1.56160939156,-3.33322238354,-6.77677494916,-6.58006970891,-3.46863369287,0
2111.75393917,1,29,48.5430524312,49.5807244328,45.9201882684,47.4736229993,46.3403650235,38.8576942987,-6.74333691003,-5.8083147244,-6.38235788209,-6.60728364009,-6.81322647082,-0.965442638726,-0.768813022372,0,-1.42893321124,-0.879548653255,-1.76468835041,27.3180247181,1.17609436249,1.52517355509,1.49134539045,1.56614722475,-3.33337174805,-7.05480566164,-6.65079103324,-3.46903983673,0
1981.8659452,1,29,47.9448076738,48.9898095382,45.8293926203,47.2364167881,45.5480614791,38.661902202,-6.66995862124,-5.87556015331,-5.98221718691,-6.41007434874,-6.68753249392,-0.964249693389,-0.744118759936,0,-1.42893321124,-0.823298118712,-1.76367591495,27.313785764,1.17609460796,1.52511499561,1.49134090365,1.55834369589,-3.33322124496,-6.69677505346,-6.55979771228,-3.46853249215,0
1855.30955133,1,29,47.2749496821,48.3168239107,45.7343199188,46.9674756674,44.7273727018,38.4424083316,-6.46429619846,-5.94213380756,-5.51329290623,-6.05701273664,-6.52000986789,-0.97805389718,-0.632045922196,0,-1.42893321124,-0.846059313689,-1.77464297152,27.1373205079,1.17609502134,1.52507959848,1.49133518925,1.5277511437,-3.33341830637,-6.29692228638,-6.45870127548,-3.46796251197,0
2139.26005084,1,29,48.6561880364,49.6913969815,45.9383654782,47.5181387322,46.493842226,38.8949306912,-6.74389970669,-5.79430345114,-6.44606597867,-6.63032979549,-6.8354783947,-0.984170638702,-0.773167970922,0,-1.42893321124,-0.879364020258,-1.7809520494,27.3142331213,1.17609433159,1.52519054748,1.49134616728,1.56655170502,-3.33345578782,-7.12308073258,-6.6682688496,-3.46918833403,0
1904.8735788,1,29,47.5525147693,48.5984515355,45.7727775185,47.0797757967,45.0467662325,38.5337707271,-6.57390917402,-5.91593607879,-5.71060125334,-6.22839064795,-6.595341047,-0.978925694899,-0.737348309531,0,-1.42893321124,-0.819450799665,-1.77607426549,27.3071784291,1.17609482168,1.52509051284,1.49133770373,1.54633523839,-3.33326467226,-6.46297699354,-6.50063517666,-3.46824859628,0
2109.38325409,1,29,48.5333015476,49.5711858341,45.9186216188,47.4697862962,46.3271371955,38.8544849843,-6.74328840395,-5.80952232208,-6.37686703568,-6.60529734782,-6.81130863144,-0.963828517806,-0.768437679913,0,-1.42893321124,-0.879564566326,-1.76328662162,27.3183515066,1.17609436515,1.52517209056,1.4913453235,1.56611236357,-3.33336450487,-7.04892119878,-6.64928466262,-3.46902703811,0
2164.78931203,1,29,48.7611926423,49.7941155496,45.955236301,47.5594551417,46.6362890988,38.9294909228,-6.74442205543,-5.78129916108,-6.50519540623,-6.65171963524,-6.85613108395,-1.00155266669,-0.777209931499,0,-1.42893321124,-0.879192656743,-1.79604688448,27.3107140247,1.17609430292,1.52520631863,1.49134688827,1.56692711549,-3.33353378769,-7.18644890835,-6.68449054405,-3.46932615889,0
2007.73558268,1,29,48.0725951291,49.1169082398,45.8481184095,47.2873343628,45.7132143862,38.7036613493,-6.69648884703,-5.8620473525,-6.07008958251,-6.46404967562,-6.71655430674,-0.960533651202,-0.747356341483,0,-1.42893321124,-0.82849159285,-1.760522327,27.3156748518,1.17609454354,1.5251242842,1.49134192043,1.56154354254,-3.33322067203,-6.77302078767,-6.57911549672,-3.46862852318,0
1966.08721002,1,29,47.8644115755,48.9096050378,45.8177899805,47.2043149469,45.4453265546,38.6356430713,-6.65027434781,-5.88383475332,-5.92655250108,-6.37284028079,-6.66863887504,-0.967257377816,-0.742731230899,0,-1.42893321124,-0.822509653163,-1.76621681996,27.3124316637,1.17609465176,1.52510997814,1.49134024786,1.55588269514,-3.33323014491,-6.64886072317,-6.547673004,-3.46847431082,0
2118.40963407,1,29,48.5704280225,49.6075040346,45.924586635,47.4843945376,46.3775021313,38.8667044442,-6.74347309078,-5.8049243957,-6.39777342531,-6.61286015271,-6.81861080206,-0.969974280834,-0.769866795773,0,-1.42893321124,-0.879503977333,-1.76862370193,27.3171072598,1.17609435501,1.52517766677,1.49134557842,1.56624509744,-3.33339208328,-7.07132628246,-6.65502016655,-3.46907576884,0
1961.91316288,1,29,47.8431438947,48.8883880415,45.8147206618,47.1958228468,45.4181494449,38.6286965798,-6.6450671443,-5.88602368483,-5.91182717487,-6.36299052078,-6.66364082831,-0.968053019319,-0.742364179197,0,-1.42893321124,-0.822301075459,-1.7668889814,27.3120734551,1.17609466334,1.52510865083,1.49134007438,1.55523167128,-3.33323249926,-6.63618564681,-6.54446557937,-3.46845891976,0
2092.61189191,1,29,48.4609064266,49.5000784527,45.9072717296,47.4412065933,46.2298133335,38.8307223104,-6.73936429657,-5.81812526,-6.33230902907,-6.58675461089,-6.79673811026,-0.957687514652,-0.76538292672,0,-1.42893321124,-0.875532819653,-1.75796144386,27.3193270401,1.17609438913,1.52516292995,1.49134480722,1.5656195807,-3.33332661429,-7.00540248861,-6.63818100359,-3.4689485259,0
1879.84617857,1,29,47.4137090598,48.4578462556,45.7534669112,47.0236885391,44.8853091356,38.4881164613,-6.5211395058,-5.92915354454,-5.6121824782,-6.14479106159,-6.55816534354,-0.979042589453,-0.689625336456,0,-1.42893321124,-0.831316595773,-1.77585969021,27.2303488483,1.17609491915,1.52508473998,1.49133645858,1.53753712716,-3.3333354651,-6.37996682071,-6.47966834695,-3.46810971589,0
1950.65720834,1,29,47.7857923505,48.831173176,45.8064437762,47.1729226041,45.3448622247,38.6099643064,-6.63102512608,-5.89192647238,-5.87211808753,-6.33642914109,-6.65016283323,-0.970198587946,-0.741374368316,0,-1.42893321124,-0.821738613875,-1.7687015672,27.311107491,1.17609469459,1.52510507156,1.49133960657,1.55347608618,-3.33323884815,-6.60200537079,-6.5358162698,-3.46841741539,0
2072.87089217,1,29,48.3705908451,49.410958613,45.8935135244,47.4054181419,46.1096599035,38.8011697718,-6.72939208823,-5.82834090232,-6.27132058513,-6.55821522083,-6.77808851935,-0.958349484776,-0.761190204183,0,-1.42893321124,-0.864591711885,-1.75855706817,27.318477594,1.17609442505,1.52515394151,1.49134413579,1.56467155329,-3.33330197365,-6.95135387198,-6.6244432225,-3.4688740979,0
2092.79672252,1,29,48.4617520314,49.500912862,45.9074005446,47.4415416726,46.2309383035,38.8309990042,-6.73945766414,-5.81802961321,-6.33288005036,-6.58702181887,-6.79691272225,-0.957681316773,-0.765422182253,0,-1.42893321124,-0.875635258821,-1.75795586716,27.3193349933,1.1760943888,1.5251630141,1.49134481351,1.56562845687,-3.33332684499,-7.00590853384,-6.63830962739,-3.46894922275,0
2005.58824402,1,29,48.0627709994,49.1072141777,45.8466218528,47.2834414533,45.7001446273,38.7004467548,-6.6954041143,-5.86315856491,-6.06345552923,-6.46094528696,-6.7145256867,-0.960605657385,-0.746900275663,0,-1.42893321124,-0.827301467522,-1.76058711638,27.3155824528,1.17609454745,1.52512330648,1.4913418474,1.56144042031,-3.33321799173,-6.76714161813,-6.57762116163,-3.46862042723,0
2087.89560777,1,29,48.4393293054,49.4787870038,45.9039847833,47.4326564434,46.2011077095,38.8236619704,-6.73698185552,-5.82056585939,-6.31773839765,-6.5799363203,-6.79228257249,-0.957845664657,-0.764381251472,0,-1.42893321124,-0.872918900715,-1.75810374331,27.3191241006,1.17609439771,1.52516078254,1.49134464681,1.5653930893,-3.33332072744,-6.99248983794,-6.63489893683,-3.46893074445,0
1984.00144407,1,29,47.9556885064,49.0006644399,45.8309629252,47.2407614612,45.5619656553,38.6654561208,-6.67262269685,-5.87444026641,-5.98975086257,-6.41511361892,-6.6900895621,-0.963842632456,-0.744306548542,0,-1.42893321124,-0.823404829881,-1.76333202808,27.3139690284,1.17609460203,1.52511567468,1.49134099241,1.55867676848,-3.33322004044,-6.70325979363,-6.56143867402,-3.46854036642,0
1931.54510818,1,29,47.6884120305,48.73402493,45.7923899999,47.1340390308,45.2204238497,38.578157756,-6.6071824162,-5.90194913784,-5.80469385876,-6.29132912341,-6.62727780905,-0.973841666134,-0.739693714346,0,-1.42893321124,-0.820783579625,-1.77177925566,27.3094673278,1.17609474764,1.52509899411,1.49133881224,1.55049518231,-3.33324962827,-6.5439688128,-6.52113013455,-3.46834694287,0
2039.5135815,1,29,48.2179802909,49.2603685608,45.8702656276,47.3449446854,45.9066309106,38.7512334352,-6.71254157125,-5.84560276135,-6.16826549682,-6.50999084958,-6.74657541435,-0.959468047328,-0.754105560546,0,-1.42893321124,-0.846103999223,-1.75956352304,27.3170422444,1.17609448573,1.52513875331,1.49134300126,1.56306962605,-3.3332603372,-6.86002534152,-6.60122983728,-3.46874833336,0
1816.57266088,1,29,47.0558850667,48.0941866644,45.7040918463,46.8787303061,44.4780325511,38.3702471991,-6.37455554473,-5.96262623392,-5.35717224311,-5.91843381446,-6.45977239246,-0.976493011736,-0.541143148952,0,-1.42893321124,-0.869334193451,-1.77272209225,26.99045319,1.17609518266,1.52507148139,1.49133318531,1.51230164587,-3.33354909098,-6.16581677635,-6.42559977612,-3.46773011564,0
2037.69577793,1,29,48.2096637928,49.2521621698,45.8689987357,47.34164919,45.8955668644,38.7485121591,-6.71162330388,-5.84654344477,-6.16264951929,-6.50736286692,-6.7448581106,-0.959529003291,-0.753719483545,0,-1.42893321124,-0.845096513027,-1.75961836971,27.3169640251,1.17609448904,1.52513792563,1.49134293943,1.56298232918,-3.33325806822,-6.85504840168,-6.59996482599,-3.46874147983,0
2073.21923182,1,29,48.3721845079,49.4125311764,45.8937562947,47.4060496468,46.1117800698,38.8016912409,-6.72956805275,-5.82816064229,-6.27239675621,-6.5587188124,-6.77841760056,-0.958337803987,-0.761264186834,0,-1.42893321124,-0.864784773111,-1.75854655809,27.3184925829,1.17609442441,1.52515410011,1.49134414764,1.5646882817,-3.33330240845,-6.9523075864,-6.6246856324,-3.46887541122,0
2063.15361342,1,29,48.3261340449,49.3670904028,45.8867412071,47.3878016908,46.0505157675,38.7866228766,-6.72448338404,-5.83336943408,-6.24129972914,-6.54416703623,-6.76890847398,-0.958675331911,-0.759126385017,0,-1.42893321124,-0.859206078156,-1.75885025735,27.318059464,1.17609444272,1.52514951705,1.49134380529,1.56420489776,-3.33328984459,-6.9247490657,-6.61768095868,-3.46883746158,0
2117.97426417,1,29,48.5686372991,49.6057522967,45.9242989241,47.4836899375,46.3750728765,38.8661150623,-6.74346418277,-5.80514616774,-6.39676504623,-6.61249537551,-6.81825859605,-0.969677851896,-0.769797865146,0,-1.42893321124,-0.879506899726,-1.76836627823,27.3171672736,1.1760943555,1.52517739781,1.49134556613,1.56623869528,-3.33339075309,-7.07024561679,-6.65474352567,-3.46907341841,0
2152.48474683,1,29,48.710582638,49.7446073672,45.9471049204,47.5395415041,46.5676327119,38.9128336204,-6.74417029436,-5.78756695449,-6.47669626984,-6.64141018383,-6.84617692353,-0.993174895981,-0.77526179179,0,-1.42893321124,-0.879275250341,-1.78877149249,27.312410155,1.17609431674,1.52519871727,1.49134654077,1.56674617556,-3.3334961934,-7.15590678476,-6.67667202962,-3.46925973022,0
2065.03541381,1,29,48.3347433301,49.3755857046,45.8880527007,47.391213206,46.0619693298,38.7894399568,-6.72543397954,-5.83239563336,-6.2471134204,-6.54688753854,-6.7706862364,-0.958612229958,-0.759526054083,0,-1.42893321124,-0.860249033485,-1.75879347978,27.318140437,1.1760944393,1.52515037387,1.4913438693,1.56429526797,-3.33329219344,-6.92990122158,-6.61899050542,-3.46884455639,0
1905.83620222,1,29,47.5574195456,48.6033446229,45.7734853682,47.0817342543,45.0530338479,38.5353727347,-6.57511006512,-5.91543126496,-5.71399722453,-6.23066221062,-6.59649370213,-0.978742203166,-0.737432959405,0,-1.42893321124,-0.819498902089,-1.77591925087,27.3072610396,1.17609481901,1.52509081895,1.49133774374,1.54648537824,-3.3332641293,-6.46590013382,-6.50137487652,-3.46825214578,0
2003.97650075,1,29,48.0553972325,49.0999380365,45.8454985716,47.2805195245,45.6903347654,38.6980339538,-6.69458993874,-5.86399261551,-6.05847616065,-6.45861520386,-6.71300305092,-0.960659703579,-0.746557963094,0,-1.42893321124,-0.826408186685,-1.76063574581,27.3155131002,1.17609455038,1.52512257263,1.49134179258,1.56136301913,-3.33321597996,-6.762728848,-6.57649954791,-3.4686143506,0
1998.54483525,1,29,48.0297902575,49.0745895937,45.8416571746,47.2703499947,45.6566572879,38.6896593795,-6.69076585505,-5.86681349889,-6.04105746554,-6.4494325684,-6.70750396744,-0.961070424756,-0.745585445572,0,-1.42893321124,-0.824131565121,-1.76099005484,27.3152171139,1.17609456166,1.52512029932,1.49134159685,1.56094509329,-3.33321183729,-6.74742282957,-6.57261411828,-3.46859399263,0
1918.58765036,1,29,47.6223909559,48.6681611951,45.7828619411,47.1076770792,45.136058187,38.5565938237,-6.59101774015,-5.90874421865,-5.75898215812,-6.26075260004,-6.61176241653,-0.976311569055,-0.738554278975,0,-1.42893321124,-0.820136093691,-1.7738658405,27.308355344,1.17609478361,1.52509487377,1.49133827371,1.54847421467,-3.33325693688,-6.50462168473,-6.51117335447,-3.46829916451,0
2066.53728575,1,29,48.3416144329,49.3823658367,45.8890994087,47.3939359492,46.0711104609,38.791688279,-6.72619265337,-5.83161843936,-6.25175334918,-6.54905878163,-6.77210507524,-0.958561868053,-0.759845031461,0,-1.42893321124,-0.861081420041,-1.75874816538,27.3182050619,1.17609443657,1.5251510577,1.49134392038,1.56436739278,-3.33329406807,-6.93401317649,-6.62003565958,-3.46885021878,0
1879.20349748,1,29,47.4100745738,48.4541524963,45.7529653993,47.0222161709,44.8811723502,38.4869192409,-6.51965062478,-5.92949353298,-5.609592291,-6.14249190821,-6.55716594772,-0.97901669291,-0.688117174789,0,-1.42893321124,-0.831702747705,-1.77582782103,27.2279121827,1.17609492182,1.52508460531,1.49133642533,1.5372808056,-3.33333763494,-6.3777916582,-6.47911916225,-3.46810586022,0
2115.80757179,1,29,48.5597254596,49.5970344754,45.9228670815,47.480183375,46.3629832766,38.863181903,-6.74341985054,-5.80624985405,-6.39174667618,-6.61067999972,-6.81650578291,-0.968202622854,-0.769454820156,0,-1.42893321124,-0.879521443508,-1.7670851654,27.3174659426,1.17609435794,1.52517605929,1.49134550494,1.56620683384,-3.33338413317,-7.06486750019,-6.65336677522,-3.46906172109,0
2052.39065653,1,29,48.2768932404,49.3185015266,45.8792401194,47.3682895301,45.9850071203,38.7705105874,-6.7190464533,-5.83893908705,-6.20804832338,-6.52860712393,-6.75874056225,-0.959036243516,-0.756840477896,0,-1.42893321124,-0.853240895404,-1.75917499667,27.317596339,1.17609446231,1.52514461648,1.49134343923,1.56368802534,-3.33327641031,-6.89528131138,-6.61019100643,-3.46879688282,0
1978.92087498,1,29,47.9298018984,48.9748395242,45.8272270102,47.2304250419,45.5288862053,38.6570009863,-6.6662845899,-5.87710459131,-5.97182748159,-6.40312468239,-6.68400603671,-0.964811071836,-0.743859780341,0,-1.42893321124,-0.823150953151,-1.76415016993,27.3135330238,1.17609461613,1.52511405911,1.49134078125,1.55788435489,-3.33322290612,-6.68783193692,-6.55753465907,-3.46852163272,0
2058.72678645,1,29,48.3058811977,49.3471056951,45.8836559938,47.3797762978,46.0235719221,38.7799958579,-6.72224716291,-5.83566024415,-6.22762335549,-6.53776721133,-6.76472639034,-0.958823775619,-0.758186186575,0,-1.42893321124,-0.856752585851,-1.75898382332,27.3178689797,1.17609445078,1.52514750144,1.49134365473,1.56399230704,-3.33328431904,-6.91262891591,-6.61460032545,-3.46882077145,0
1990.66522112,1,29,47.9896419043,49.0345369211,45.8358630267,47.2543189175,45.6053533302,38.676546046,-6.68093588596,-5.87094568404,-6.01325953116,-6.43083855027,-6.69806883689,-0.9625724078,-0.74489253874,0,-1.42893321124,-0.823737819729,-1.76225893672,27.3145409007,1.17609458353,1.52511779369,1.49134126937,1.55971611416,-3.33321628176,-6.72349528215,-6.5665592589,-3.46856493794,0
